SourcesID,UID,url
173,CG2023AC50,https://en.wikipedia.org/wiki/Purandar_Mishra
174,CG2023AC50,https://indianewsdiary.com/purandar-mishra-a-pious-person/
175,CG2023AC50,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=1057
176,CG2023AC50,https://electionpandit.com/candidate/purandar_mishra
177,CG2023AC50,https://news18.com/elections/chhattisgarh/purandar-mishra-assembly-candidate-s26aed2008a050e2023c002/
178,CG2023AC51,https://en.wikipedia.org/wiki/Brijmohan_Agrawal
179,CG2023AC51,https://www.elections.in/political-leaders/brij-mohan-agarwal.html
180,CG2023AC51,https://grokipedia.com/page/Brijmohan_Agrawal
181,CG2023AC52,https://khabarchalisa.com/arang-election-guru-khushwant-saheb/
182,CG2023AC52,https://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1118
183,CG2023AC52,https://en.wikipedia.org/wiki/Guru_Khushwant_Saheb
184,CG2023AC53,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=373
185,CG2023AC53,https://en.wikipedia.org/wiki/Indra_Kumar_Sahu
186,CG2023AC53,https://www.news18.com/elections/assembly/chhattisgarh/indra-kumar-sahu-candidate-s26aed2008a053e2023c001/
187,CG2023AC53,https://npg.news/entertainment/bjp-mla-indra-kumar-sahu-biography-in-hindi-1249984
188,CG2023AC53,https://www.zoomnews.in/en/assembly-elections/2023/chhattisgarh/raipur/abhanpur/candidate-details/48207/1.html
189,CG2023AC53,https://prsindia.org/mlatrack/indra-kumar-sahu
190,CG2023AC54,https://en.wikipedia.org/wiki/Rohit_Sahu
191,CG2023AC54,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=512
192,CG2023AC54,https://npg.news/politics/bjp-mla-rohit-sahu-biography-in-hindi-biography-of-bjp-mla-rohit-sahu-1245899
193,CG2023AC54,https://electionpandit.com/candidate/rohit_sahu
194,CG2023AC55,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=422
195,CG2023AC55,https://en.wikipedia.org/wiki/Janak_Dhruw
196,CG2023AC55,https://www.news18.com/elections/assembly/chhattisgarh/janak-ram-dhruw-candidate-s26aed2008a055e2023c002/
